1	1.0626723205849957	0	
2	1.0188949762641142	0	
3	1.0323443530534033	0	
4	1.0445403070848918	0	
5	1.047399588713639	0	
6	1.022572391997261	0	
7	1.042171101820018	0	
8	1.0194040270238782	0	
9	1.016045585991347	0	
10	1.0203316422400366	0	
11	1.0164059497501479	0	
12	1.0263258383975822	0	
13	1.0253738837919073	0	
14	1.0053871009000712	0	
15	1.0505416199810933	0	
16	1.008508722694058	0	
17	1.1614378968680374	0	
18	1.0395616752085948	0	
19	1.0496116283237815	0	
20	0.9985646437042771	0	
21	0.9883352875542794	0	
22	1.0166461212917206	0	
23	1.0781816108325628	0	
24	1.0334670769883045	0	
25	1.0254631670768337	0	
26	1.03204869638925	0	
27	1.0104435133890464	0	
28	1.0164059497501479	0	
29	0.9120570949952914	0	
30	1.0033513179278233	0	
31	1.010352902841997	0	
32	1.008508722694058	0	
33	1.010594512913686	0	
34	0.9933248894181098	0	
35	0.9229998434114168	0	
36	1.0104435133890464	0	
37	1.0355615362268435	0	
38	1.0115000366874685	0	
39	1.0203017323321568	0	
40	1.0276333360870986	0	
41	1.03157546947315	0	
42	1.0263258383975822	0	
43	1.043780407491202	0	
44	1.0334375472482602	0	
45	1.0292653725017906	0	
46	1.032433033542612	0	
47	1.0440435122487712	0	
48	1.024778463101904	0	
49	1.0245401979363717	0	
50	1.0066308479589228	0	
51	1.0334670769883045	0	
52	1.020570889946529	0	
53	1.009325414803744	0	
54	1.021587067615262	0	
55	1.0213480579453558	0	
56	1.0254631670768337	0	
57	1.0153244747677956	0	
58	1.0653397253781303	0	
59	1.1681712303585892	0	
60	1.028583199569923	0	
61	1.0296803869253557	0	
62	1.04146808002874	0	
63	1.0383867633557835	0	
64	1.0110775598495152	0	
65	1.0224828562896544	0	
66	1.0554395466907378	0	
67	1.034175537792666	0	
68	1.0306875833788094	0	
69	1.040852546443299	0	
70	1.0104435133890464	0	
71	0.9476662329441204	0	
72	0.9935706402604195	0	
73	1.0092951787324163	0	
74	1.020421366703481	0	
75	1.0213480579453558	0	
76	1.0273957330004344	0	
77	0.9908332292980742	0	
78	1.0373282049031058	0	
79	1.0544270511751868	0	
80	1.0033209018211722	0	
81	1.0154146416766157	0	
82	0.9984118247872468	0	
83	1.0357972661493657	0	
84	1.010352902841997	0	
85	1.0220649192780027	0	
86	1.0143621956986075	0	
87	1.020421366703481	0	
88	1.0253738837919073	0	
89	1.0534425522720734	0	
90	1.010352902841997	0	
91	1.0334375472482602	0	
92	0.9710783511450042	0	
93	1.0374164593625117	0	
94	1.0224530093114303	0	
95	1.0254631670768337	0	
96	1.0207801856913172	0	
97	1.0227216007576305	0	
98	1.0265636891165106	0	
99	1.032433033542612	0	
100	1.020570889946529	0	
101	1.0357972661493657	0	
102	0.9959022487485908	0	
103	1.0086600118628923	0	
104	1.0305395279900718	0	
105	1.0363863563784985	0	
106	1.0142418466211596	0	
107	1.0067217935116186	0	
108	1.010594512913686	0	
109	1.0115905444830433	0	
110	1.0194339632701817	0	
111	1.0535873892177858	0	
112	1.0773321359961374	0	
113	1.0593646293740178	0	
114	1.0007626486366534	0	
115	0.9982895528102055	0	
116	0.9983201222084277	0	
117	1.020421366703481	0	
118	1.0227216007576305	0	
119	1.0224828562896544	0	
120	1.0595662622330422	0	
121	1.0213779372127636	0	
122	1.013489341103916	0	
123	1.0258202225079451	0	
124	1.009143984786735	0	
125	1.0254631670768337	0	
126	1.0263258383975822	0	
127	1.023825069744583	0	
128	1.020361551271166	0	
129	1.0201521696387996	0	
130	1.015564902068056	0	
131	1.0164960207281926	0	
132	1.029887831422675	0	
133	1.0227216007576305	0	
134	0.9983201222084277	0	
135	1.028583199569923	0	
136	1.0033209018211722	0	
137	1.0240635012964283	0	
138	1.0004881620988826	0	
139	1.041087078340472	0	
140	1.0253738837919073	0	
141	1.0323443530534033	0	
142	1.057028651604345	0	
143	1.027484840596809	0	
144	1.0224828562896544	0	
145	1.0554395466907378	0	
146	1.0584135570808322	0	
147	1.043429497947753	0	
148	1.0407059371677718	0	
149	1.0135194520518587	0	
150	1.04146808002874	0	
151	1.005660250314439	0	
152	1.045679121059013	0	
153	1.0253738837919073	0	
154	1.010352902841997	0	
155	1.0207801856913172	0	
156	1.013609779528715	0	
157	1.0386218520532389	0	
158	1.0290281462531772	0	
159	1.0117413728165663	0	
160	1.0224828562896544	0	
161	1.0084179382980303	0	
162	1.0053871009000712	0	
163	1.0372105206092446	0	
164	1.0143621956986075	0	
165	1.0253738837919073	0	
166	0.9985646437042771	0	
167	1.0346770706964565	0	
168	0.9969741819782747	0	
169	1.0067217935116186	0	
170	1.0554395466907378	0	
171	1.0593358215469257	0	
172	0.9561619138350732	0	
173	1.0005186643217856	0	
174	1.0253738837919073	0	
175	1.028583199569923	0	
176	1.013489341103916	0	
177	0.9984118247872468	0	
178	1.019673421600637	0	
179	1.0166461212917206	0	
180	1.0224828562896544	0	
181	1.032433033542612	0	
182	1.0337032845399834	0	
183	1.0253738837919073	0	
184	1.0239144880829893	0	
185	1.0386218520532389	0	
186	1.0253441209692724	0	
187	1.013760307438351	0	
188	1.018924927466445	0	
189	1.0412922504183204	0	
190	1.0186253758129138	0	
191	1.043429497947753	0	
192	1.0373282049031058	0	
193	1.021587067615262	0	
194	1.0524861285457638	0	
195	0.9994505326365583	0	
196	1.0386218520532389	0	
197	1.0383573735262104	0	
198	1.0033513179278233	0	
199	1.0164059497501479	0	
200	1.0334375472482602	0	
201	0.9983201222084277	0	
202	1.0213181778038125	0	
203	0.9855833357554042	0	
204	0.9883661648302465	0	
205	1.0183257360429914	0	
206	1.0799068156414007	0	
207	1.0254631670768337	0	
208	1.0253738837919073	0	
209	1.023825069744583	0	
210	0.9875630418959338	0	
211	1.0484770856908365	0	
212	1.0164059497501479	0	
213	1.0334670769883045	0	
214	1.0313387745880351	0	
215	1.0103226975204507	0	
216	1.0377694021463777	0	
217	1.0176062406144628	0	
218	1.027484840596809	0	
219	1.067857586112844	0	
220	1.0264150388762092	0	
221	1.0425809789442018	0	
222	1.0286722043033194	0	
223	1.0066308479589228	0	
224	1.0194339632701817	0	
225	1.04937900163025	0	
226	1.0104435133890464	0	
227	1.0408232262402919	0	
228	1.0153244747677956	0	
229	1.0084179382980303	0	
230	1.0417024733429168	0	
231	1.0213480579453558	0	
232	1.0433125018720422	0	
233	1.021587067615262	0	
234	1.0292950219385597	0	
235	1.013609779528715	0	
236	1.055526286829229	0	
237	1.0374164593625117	0	
238	1.040940502097142	0	
239	1.028583199569923	0	
240	1.0303914513274797	0	
241	1.0253738837919073	0	
242	1.0594222426781732	0	
243	1.0203316422400366	0	
244	1.0383867633557835	0	
245	1.015564902068056	0	
246	1.013007444213146	0	
247	1.0606026257215753	0	
248	1.020421366703481	0	
249	1.0054174544996222	0	
250	1.0018598427580827	0	
251	1.0360623982023236	0	
252	1.0115000366874685	0	
253	0.9908332292980742	0	
254	1.010594512913686	0	
255	1.04833154270846	0	
256	1.0535873892177858	0	
257	1.0446863782524638	0	
258	1.046116796329406	0	
259	1.0533556405453715	0	
260	1.0323443530534033	0	
261	1.0459125706619794	0	
262	1.0115000366874685	0	
263	1.041087078340472	0	
264	1.0396497400717464	0	
265	1.0363863563784985	0	
266	1.0380340304814193	0	
267	1.0245401979363717	0	
268	1.0245401979363717	0	
269	1.0237356435959188	0	
270	1.0383867633557835	0	
271	1.0145727722328497	0	
272	1.0535873892177858	0	
273	1.0333784852366532	0	
274	1.0347065650614429	0	
275	1.0203316422400366	0	
276	1.0362980141922256	0	
277	1.027484840596809	0	
278	1.010352902841997	0	
279	1.0135194520518587	0	
280	1.0224828562896544	0	
281	0.9923412774532258	0	
282	1.0355320662134273	0	
283	1.0068733511780417	0	
284	1.0355615362268435	0	
285	1.0256119552796272	0	
286	1.0334670769883045	0	
287	1.0256119552796272	0	
288	1.0496116283237815	0	
289	1.0288205284146987	0	
290	1.0397964982690122	0	
291	1.0400312683099966	0	
292	1.0195237667349888	0	
293	1.0164059497501479	0	
294	1.0370633964619762	0	
295	0.9956570734005258	0	
296	1.049349919667529	0	
297	1.0143621956986075	0	
298	1.0747512884529378	0	
299	1.0108058743522417	0	
300	1.020421366703481	0	
301	1.0224828562896544	0	
302	1.010594512913686	0	
303	1.010352902841997	0	
304	1.010352902841997	0	
305	1.0195237667349888	0	
306	1.0267717632980808	0	
307	1.010594512913686	0	
308	1.0363863563784985	0	
309	1.045679121059013	0	
310	1.0153244747677956	0	
311	1.0337032845399834	0	
312	1.00432414697024	0	
313	1.050803031837437	0	
314	1.001981679052192	0	
315	1.0224828562896544	0	
316	1.0409698189969294	0	
317	1.0457666707671935	0	
318	0.8840215724884772	0	
319	1.0195237667349888	0	
320	1.0253738837919073	0	
321	1.0095672707743402	0	
322	0.9943996009684688	0	
323	1.034175537792666	0	
324	1.022572391997261	0	
325	1.0402953212760067	0	
326	1.028583199569923	0	
327	1.0108058743522417	0	
328	1.040852546443299	0	
329	1.0355615362268435	0	
330	1.0153244747677956	0	
331	1.0066308479589228	0	
332	1.0408232262402919	0	
333	1.0253441209692724	0	
334	1.040852546443299	0	
335	1.0314275415352743	0	
336	1.0135194520518587	0	
337	1.020570889946529	0	
338	1.0363863563784985	0	
339	1.0433125018720422	0	
340	1.0273957330004344	0	
341	1.045679121059013	0	
342	1.0241826962571179	0	
343	0.9850877875695901	0	
344	1.042171101820018	0	
345	0.9973720351817069	0	
346	1.027484840596809	0	
347	1.0153244747677956	0	
348	1.0164059497501479	0	
349	1.010352902841997	0	
350	1.0286722043033194	0	
351	0.9886131483200342	0	
352	1.0335556611462684	0	
353	1.014332109767925	0	
354	1.0433417521209194	0	
355	1.0224828562896544	0	
356	1.0494662426830366	0	
357	1.0603436298112277	0	
358	1.051964076367986	0	
359	1.0317825329557095	0	
360	1.043429497947753	0	
361	1.0333784852366532	0	
362	1.0273660287508295	0	
363	1.018924927466445	0	
364	1.0203316422400366	0	
365	1.028583199569923	0	
366	1.0396497400717464	0	
367	0.9987785509060555	0	
368	1.036268565123202	0	
369	1.075460929526266	0	
370	1.0545717529079044	0	
371	1.0258202225079451	0	
372	1.0435757245972856	0	
373	1.0433417521209194	0	
374	1.0288205284146987	0	
375	1.0078730601959505	0	
376	1.010594512913686	0	
377	1.064852634317303	0	
378	1.020570889946529	0	
379	1.0373282049031058	0	
380	1.028583199569923	0	
381	1.020570889946529	0	
382	1.0345000868475072	0	
383	0.9983201222084277	0	
384	1.0372987850813524	0	
385	1.0237058331437308	0	
386	1.0135194520518587	0	
387	1.0263258383975822	0	
388	1.0313387745880351	0	
389	1.0383867633557835	0	
390	1.04833154270846	0	
391	0.9974026327009319	0	
392	1.0288205284146987	0	
393	1.0443649947156886	0	
394	1.0308948252004178	0	
395	1.0323443530534033	0	
396	1.018924927466445	0	
397	1.0153244747677956	0	
398	1.042434612757558	0	
399	1.046116796329406	0	
400	1.0213480579453558	0	
401	1.0042937603267532	0	
402	1.03157546947315	0	
403	1.1313298487012973	0	
404	0.9817984633600981	0	
405	1.0203316422400366	0	
406	1.043429497947753	0	
407	1.0292950219385597	0	
408	1.0397964982690122	0	
409	1.018924927466445	0	
410	1.010352902841997	0	
411	1.0237356435959188	0	
412	1.0265934165816328	0	
413	1.010352902841997	0	
414	1.0285535296139185	0	
415	1.038474927853942	0	
416	1.0433417521209194	0	
417	0.9985646437042771	0	
418	1.0068733511780417	0	
419	1.0457666707671935	0	
420	1.03157546947315	0	
421	1.020421366703481	0	
422	0.9886131483200342	0	
423	1.0313387745880351	0	
424	1.0339099218802865	0	
425	1.0073581824815343	0	
426	1.0372987850813524	0	
427	1.0325808174333135	0	
428	1.0288205284146987	0	
429	1.0313387745880351	0	
430	1.010352902841997	0	
431	1.04146808002874	0	
432	1.029917462939992	0	
433	1.0547743019836044	0	
